logged_at,date,venue,race_no,combo,rank_prob,prob,prob_pct,odds,expected_return_yen,is_selected,model_name
2026-03-29T17:45:36,20260329,е…ђеі¶,2,2-1-6,59,0.00378445,0.3784,90.5,34.2493,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,5-2-4,60,0.00377448,0.3774,905.1,341.6282,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,5-3-1,61,0.00373755,0.3738,956.8,357.6083,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,2-5-1,62,0.00343755,0.3438,881.3,302.9516,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,3-2-5,63,0.00340535,0.3405,543.1,184.9446,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,4-5-2,64,0.00334947,0.3349,92.1,30.8486,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,6-2-1,65,0.00269443,0.2694,68.0,18.3221,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,2-5-6,66,0.00256611,0.2566,717.6,184.1441,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,6-1-3,67,0.00215423,0.2154,68.9,14.8426,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,6-4-2,68,0.00214491,0.2145,38.7,8.3008,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,2-3-5,69,0.00213613,0.2136,697.7,149.0376,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,6-2-4,70,0.0019849,0.1985,67.6,13.4179,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,5-1-3,71,0.00196846,0.1968,858.7,169.0315,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,2-4-5,72,0.0019327,0.1933,382.0,73.829,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,3-5-4,73,0.00180646,0.1806,425.7,76.9008,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,6-3-4,74,0.00176924,0.1769,95.0,16.8078,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,2-6-3,75,0.00172714,0.1727,229.9,39.7069,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,6-3-1,76,0.00165469,0.1655,110.6,18.3009,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,3-6-1,77,0.00162013,0.162,102.6,16.6225,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,2-5-3,78,0.00157016,0.157,1435.0,225.3175,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,2-6-1,79,0.00151783,0.1518,96.8,14.6926,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,5-3-4,80,0.00151644,0.1516,717.6,108.8198,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,5-3-2,81,0.00150214,0.1502,1545.0,232.0804,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,2-5-4,82,0.00139503,0.1395,947.8,132.2211,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,2-6-4,83,0.00138419,0.1384,107.0,14.8108,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,6-5-1,84,0.00135594,0.1356,175.6,23.8104,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,4-6-1,85,0.0013473,0.1347,29.4,3.9611,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,5-2-3,86,0.00129875,0.1299,1080.0,140.2646,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,5-4-6,87,0.00129358,0.1294,144.1,18.6405,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,3-4-5,88,0.0012633,0.1263,266.5,33.667,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,5-6-1,89,0.00124521,0.1245,440.6,54.864,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,3-5-2,90,0.00120473,0.1205,749.8,90.3308,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,3-4-6,91,0.00119607,0.1196,74.2,8.8748,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,4-6-2,92,0.0011578,0.1158,44.5,5.1522,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,4-5-3,93,0.00115507,0.1155,133.9,15.4664,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,3-1-6,94,0.00114571,0.1146,67.0,7.6763,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,4-5-6,95,0.00109604,0.1096,51.0,5.5898,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,6-2-3,96,0.00100101,0.1001,131.1,13.1233,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,2-6-5,97,0.00083315,0.0833,315.9,26.3193,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,6-5-2,98,0.00083305,0.0833,224.2,18.677,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,3-2-6,99,0.00077995,0.078,206.7,16.1215,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,5-6-2,100,0.00072949,0.0729,652.4,47.5917,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,6-3-2,101,0.0007202,0.072,155.0,11.163,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,5-4-3,102,0.00065423,0.0654,345.2,22.5841,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,3-6-2,103,0.00058014,0.058,193.2,11.2083,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,5-2-6,104,0.00055529,0.0555,797.4,44.279,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,6-4-3,105,0.00054266,0.0543,57.1,3.0986,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,6-5-4,106,0.00049272,0.0493,106.5,5.2475,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,6-1-5,107,0.00046449,0.0464,92.6,4.3012,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,6-4-5,108,0.00046286,0.0463,38.2,1.7681,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,3-6-4,109,0.00044382,0.0444,94.9,4.2118,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,4-6-3,110,0.00043469,0.0435,54.0,2.3473,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,6-2-5,111,0.00042188,0.0422,165.2,6.9695,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,4-6-5,112,0.00034539,0.0345,39.2,1.3539,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,5-3-6,113,0.00033605,0.0336,478.4,16.0764,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,5-6-4,114,0.00023003,0.023,200.1,4.6029,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,5-1-6,115,0.00021771,0.0218,406.7,8.8542,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,6-3-5,116,0.00019269,0.0193,189.5,3.6515,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,3-5-6,117,9.504e-05,0.0095,265.8,2.5261,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,6-5-3,118,6.167e-05,0.0062,208.0,1.2827,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,3-6-5,119,5.613e-05,0.0056,202.1,1.1343,0,binary_catboost_venue
2026-03-29T17:45:36,20260329,е…ђеі¶,2,5-6-3,120,5.445e-05,0.0054,418.6,2.2792,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,1-3-2,1,0.09722253,9.7223,51.0,495.8349,1,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,1-3-4,2,0.09527954,9.528,75.9,723.1717,1,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,1-2-3,3,0.07411251,7.4113,41.0,303.8613,1,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,1-3-5,4,0.06151827,6.1518,37.5,230.6935,1,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,1-4-3,5,0.05311725,5.3117,120.1,637.9381,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,1-4-5,6,0.04951172,4.9512,109.5,542.1533,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,1-5-3,7,0.04647425,4.6474,71.9,334.1499,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,1-4-2,8,0.04446361,4.4464,105.4,468.6464,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,1-5-2,9,0.0377831,3.7783,80.3,303.3983,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,1-2-6,10,0.03622731,3.6227,58.5,211.9298,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,3-1-4,11,0.02940037,2.94,135.1,397.199,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,1-2-5,12,0.02822144,2.8221,46.1,130.1008,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,3-1-2,13,0.01883441,1.8834,102.8,193.6177,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,1-5-4,14,0.01850159,1.8502,120.8,223.4992,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,2-1-4,15,0.0170461,1.7046,79.8,136.0279,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,1-2-4,16,0.01573721,1.5737,65.2,102.6066,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,1-6-2,17,0.01554627,1.5546,105.6,164.1686,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,3-4-1,18,0.01388495,1.3885,168.2,233.5449,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,3-5-1,19,0.01283637,1.2836,55.3,70.9851,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,2-1-3,20,0.01259774,1.2598,46.3,58.3275,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,1-6-4,21,0.01056522,1.0565,139.2,147.0679,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,5-1-2,22,0.01019353,1.0194,178.4,181.8526,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,4-1-2,23,0.00974845,0.9748,202.1,197.0163,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,3-1-5,24,0.00904428,0.9044,57.7,52.1855,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,3-2-4,25,0.00838422,0.8384,80.7,67.6607,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,2-1-5,26,0.00773517,0.7735,50.5,39.0626,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,2-5-1,27,0.00715664,0.7157,83.6,59.8295,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,3-4-2,28,0.00671122,0.6711,105.8,71.0047,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,5-1-4,29,0.00619944,0.6199,229.1,142.0291,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,6-1-2,30,0.00594058,0.5941,285.6,169.6628,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,5-3-2,31,0.00585713,0.5857,74.6,43.6942,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,2-3-5,32,0.00581435,0.5814,29.3,17.0361,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,1-4-6,33,0.00552787,0.5528,109.7,60.6408,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,3-5-2,34,0.00535994,0.536,36.4,19.5102,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,2-3-4,35,0.00527439,0.5274,55.5,29.2729,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,2-3-1,36,0.00516311,0.5163,79.1,40.8402,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,3-6-2,37,0.00483789,0.4838,86.8,41.9929,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,2-4-3,38,0.00446306,0.4463,80.7,36.0169,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,1-6-5,39,0.0042877,0.4288,83.6,35.8452,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,1-3-6,40,0.00396862,0.3969,64.6,25.6373,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,2-4-1,41,0.00384266,0.3843,137.5,52.8366,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,4-3-1,42,0.00337373,0.3374,264.5,89.2353,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,4-1-3,43,0.0033468,0.3347,198.2,66.3336,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,6-4-2,44,0.0030062,0.3006,250.8,75.3954,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,4-6-2,45,0.00282719,0.2827,95.7,27.0562,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,2-1-6,46,0.00270022,0.27,58.3,15.7423,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,3-2-1,47,0.00263985,0.264,120.6,31.8366,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,3-2-5,48,0.00263581,0.2636,34.4,9.0672,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,4-3-2,49,0.00258463,0.2585,147.4,38.0975,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,5-1-3,50,0.00250872,0.2509,117.7,29.5276,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,2-5-3,51,0.00249435,0.2494,40.7,10.152,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,3-4-5,52,0.00227264,0.2273,53.3,12.1132,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,4-5-1,53,0.00215818,0.2158,148.5,32.049,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,6-2-4,54,0.00201872,0.2019,300.2,60.6019,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,6-2-1,55,0.00198621,0.1986,382.7,76.0121,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,6-3-2,56,0.00190504,0.1905,353.1,67.2671,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,2-4-6,57,0.00186052,0.1861,96.6,17.9726,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,1-5-6,58,0.00180409,0.1804,69.6,12.5565,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,5-3-4,59,0.00178469,0.1785,131.8,23.5222,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,2-3-6,60,0.0017715,0.1772,53.2,9.4244,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,5-3-1,61,0.00174435,0.1744,102.9,17.9493,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,3-5-4,62,0.00162842,0.1628,59.4,9.6728,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,4-2-3,63,0.00158894,0.1589,140.6,22.3404,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,4-1-5,64,0.00157817,0.1578,121.5,19.1747,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,3-2-6,65,0.00152167,0.1522,69.6,10.5908,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,4-3-5,66,0.00150995,0.151,96.3,14.5408,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,5-2-1,67,0.00149992,0.15,195.9,29.3835,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,2-6-4,68,0.00146963,0.147,144.8,21.2803,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,3-6-5,69,0.0014271,0.1427,42.3,6.0367,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,4-2-1,70,0.00132739,0.1327,244.1,32.4015,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,5-6-2,71,0.00124858,0.1249,113.4,14.1588,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,5-4-1,72,0.00123365,0.1234,272.4,33.6047,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,6-3-5,73,0.00114855,0.1149,161.0,18.4917,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,6-4-1,74,0.00111056,0.1111,338.6,37.6035,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,5-2-3,75,0.00110964,0.111,87.4,9.6983,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,2-6-5,76,0.00102663,0.1027,87.0,8.9317,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,4-2-6,77,0.00101566,0.1016,101.9,10.3495,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,2-5-6,78,0.00094501,0.0945,56.4,5.3299,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,6-1-4,79,0.00086144,0.0861,282.7,24.353,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,6-5-2,80,0.00085785,0.0858,145.3,12.4645,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,6-3-4,81,0.00081146,0.0811,320.1,25.9748,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,6-1-5,82,0.0008035,0.0803,170.7,13.7157,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,2-6-1,83,0.00077339,0.0773,174.3,13.4801,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,6-5-1,84,0.00075429,0.0754,260.3,19.6341,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,3-6-4,85,0.00073336,0.0733,143.3,10.5091,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,6-2-5,86,0.0006753,0.0675,214.2,14.465,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,5-4-3,87,0.00066588,0.0666,174.3,11.6063,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,6-2-3,88,0.00065479,0.0655,279.8,18.3209,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,3-4-6,89,0.00063596,0.0636,80.6,5.1258,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,6-4-5,90,0.0005599,0.056,124.1,6.9484,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,3-5-6,91,0.00051533,0.0515,23.9,1.2316,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,4-6-5,92,0.00046681,0.0467,40.7,1.8999,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,2-6-3,93,0.00046388,0.0464,137.8,6.3923,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,6-5-3,94,0.00044685,0.0447,137.8,6.1576,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,5-3-6,95,0.00044191,0.0442,51.8,2.2891,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,5-2-6,96,0.00042862,0.0429,118.7,5.0877,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,4-5-3,97,0.00041624,0.0416,96.1,4.0001,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,5-6-4,98,0.00033463,0.0335,122.0,4.0824,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,5-1-6,99,0.00029357,0.0294,115.8,3.3995,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,1-6-3,100,0.000268,0.0268,113.8,3.0498,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,6-5-4,101,0.00025544,0.0255,198.2,5.0629,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,6-4-3,102,0.00025346,0.0253,327.8,8.3085,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,5-2-4,103,0.00019888,0.0199,217.1,4.3177,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,6-3-1,104,0.00019888,0.0199,409.3,8.1401,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,6-1-3,105,0.00019359,0.0194,234.4,4.5378,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,4-1-6,106,0.00019305,0.0193,119.5,2.3069,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,4-5-6,107,0.00018703,0.0187,40.0,0.7481,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,3-1-6,108,0.00017757,0.0178,99.1,1.7597,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,4-2-5,109,0.00016663,0.0167,97.8,1.6297,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,5-4-6,110,0.00016464,0.0165,84.3,1.3879,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,4-3-6,111,0.00015488,0.0155,108.2,1.6758,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,5-4-2,112,0.00014933,0.0149,209.9,3.1345,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,3-6-1,113,0.00011648,0.0116,101.2,1.1788,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,4-5-2,114,9.754e-05,0.0098,94.3,0.9198,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,2-5-4,115,8.688e-05,0.0087,81.9,0.7115,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,5-6-3,116,8.583e-05,0.0086,67.4,0.5785,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,5-6-1,117,8.42e-05,0.0084,149.0,1.2545,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,4-6-1,118,6.306e-05,0.0063,160.3,1.0109,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,2-4-5,119,5.774e-05,0.0058,68.3,0.3944,0,binary_catboost_venue
2026-03-29T17:46:16,20260329,е…ђеі¶,3,4-6-3,120,4.7e-05,0.0047,106.0,0.4982,0,binary_catboost_venue
